index,TP,FN,FP,TN,y_pred_proba,top_5_coefficients
50594,0,0,0,1,0.16179999681339532,"{'feature_6': 0.4975839804483812, 'feature_20': -0.34033574953066725, 'feature_24': -0.30066087194050634, 'feature_27': -0.2841840338484142, 'feature_45': -0.28046125537017264}"
58970,1,0,0,0,0.9485760478631984,"{'feature_20': 0.9063521151491893, 'feature_24': 0.7668375360243624, 'feature_45': 0.657911936342983, 'feature_13': -0.3744728436816992, 'feature_0': -0.35148237981259467}"
67677,0,1,0,0,0.44432545617032465,"{'feature_20': -0.3339027724373067, 'feature_39': 0.30520531005620327, 'feature_23': -0.23295924133849982, 'feature_3': 0.2309158257597991, 'feature_6': -0.22663228016120077}"
49774,0,0,0,1,0.19377380872468056,"{'feature_27': -0.8787424386290932, 'feature_24': 0.3301715118348412, 'feature_3': -0.3074799720901285, 'feature_41': 0.3000084595870779, 'feature_0': -0.29918140070648724}"
26213,0,0,0,1,0.08952462470869824,"{'feature_13': -0.76841664384412, 'feature_45': -0.5732901940623881, 'feature_3': -0.5074401227587164, 'feature_39': -0.5025233986598284, 'feature_27': -0.42071069740720785}"
37815,0,0,0,1,0.09827564769301782,"{'feature_2': -0.7606129617371661, 'feature_13': -0.728635101538819, 'feature_39': 0.5911520113150044, 'feature_27': -0.5708763711192817, 'feature_28': -0.5116410071148255}"
5669,0,1,0,0,0.4087715994307101,"{'feature_20': 1.033625817038457, 'feature_27': -1.0035684698128136, 'feature_39': 0.8244628804899167, 'feature_2': -0.8125589400331894, 'feature_3': -0.5306864982045424}"
30895,1,0,0,0,0.949951746746123,"{'feature_24': 1.2465719339884556, 'feature_0': 0.5417160567094614, 'feature_39': 0.5150199400147357, 'feature_2': 0.48360820598535326, 'feature_28': 0.39814281460182077}"
16370,1,0,0,0,0.6797061911548201,"{'feature_23': 0.4145623661982998, 'feature_49': 0.37144289388631263, 'feature_45': 0.34918654803510385, 'feature_6': 0.30952554361146045, 'feature_39': -0.29703955495734974}"
83366,1,0,0,0,0.9409776721746469,"{'feature_30': 0.7103385294065744, 'feature_24': 0.6189251645009849, 'feature_6': 0.5451377541782991, 'feature_20': 0.48811791107106417, 'feature_27': 0.39523087082746655}"
43140,0,0,0,1,0.18401597328603672,"{'feature_20': -0.9740776102142858, 'feature_23': 0.6729667596521943, 'feature_2': -0.539618920406729, 'feature_49': -0.4406383065799914, 'feature_18': -0.4392303662330126}"
22833,0,0,0,1,0.3177363979239626,"{'feature_24': -0.7397000945146098, 'feature_27': 0.4855100406699026, 'feature_39': 0.32156867146800894, 'feature_49': -0.32082111927217877, 'feature_45': -0.3142063959753181}"
11707,0,0,1,0,0.7687125733980842,"{'feature_2': 0.930946335435607, 'feature_49': -0.9187676266504967, 'feature_13': 0.6052165975806366, 'feature_6': 0.5785192300507567, 'feature_28': 0.5730254846760229}"
92449,0,0,1,0,0.6407943999681116,"{'feature_24': -1.1883083064836102, 'feature_30': 0.7781890957278047, 'feature_18': 0.485887938265309, 'feature_39': -0.47387065047703714, 'feature_28': 0.4394075479887894}"
50019,0,0,0,1,0.12803992084554858,"{'feature_0': 0.9651418503266114, 'feature_24': -0.8772429502981656, 'feature_49': -0.7366496810034266, 'feature_20': 0.6742658876740998, 'feature_2': -0.499369756834633}"
3170,0,0,0,1,0.36087932040099524,"{'feature_24': -0.6775303062470843, 'feature_49': 0.5881324467312373, 'feature_6': -0.44519191632636235, 'feature_27': 0.3018541376578003, 'feature_18': 0.29987791842656447}"
76892,1,0,0,0,0.8973878740516147,"{'feature_6': -0.8511336708257261, 'feature_45': 0.5876121294199161, 'feature_49': 0.56855097280973, 'feature_28': 0.495018931785916, 'feature_24': 0.43517486572450614}"
20097,0,0,0,1,0.4530357094523375,"{'feature_23': -0.45621380383471405, 'feature_13': 0.44121662935525385, 'feature_45': -0.43978153874997855, 'feature_6': 0.43751710950381933, 'feature_49': -0.4031874265126008}"
6818,0,1,0,0,0.3332176488534234,"{'feature_39': -0.9664560112946281, 'feature_24': 0.5892394258434827, 'feature_13': -0.46727356497720274, 'feature_27': -0.4137494668028934, 'feature_20': 0.3524305453169686}"
65619,0,0,0,1,0.10292140482076918,"{'feature_20': -1.0661027856364778, 'feature_6': 0.9074232868155913, 'feature_23': 0.6164870709983523, 'feature_49': -0.5268244876294262, 'feature_2': -0.5034158552683725}"
38987,0,0,0,1,0.2678828574172992,"{'feature_20': -0.6226360862011859, 'feature_49': 0.5941809795165824, 'feature_6': -0.5117647417073545, 'feature_27': -0.4482643102954499, 'feature_45': 0.42640417790643953}"
99885,0,0,0,1,0.13554658279566892,"{'feature_6': 1.3341756139095402, 'feature_27': -0.8733994274669024, 'feature_41': -0.5999013103032331, 'feature_20': -0.5718169063776712, 'feature_23': 0.3590291830354674}"
33589,0,1,0,0,0.3827701318640333,"{'feature_6': -0.714140274975626, 'feature_24': -0.6945655139137137, 'feature_2': 0.6840197283082762, 'feature_27': 0.6614578249968919, 'feature_45': -0.5989233603731061}"
40964,0,0,0,1,0.2151345509367562,"{'feature_20': -1.0260843122240704, 'feature_6': -0.7898471973244595, 'feature_49': 0.6560105620455342, 'feature_45': 0.5581139253215591, 'feature_3': -0.396311835595196}"
7828,0,0,0,1,0.4188512279872463,"{'feature_20': 0.6143170462910906, 'feature_49': -0.45227204472657623, 'feature_24': -0.4303856937818765, 'feature_0': 0.39679480041558934, 'feature_30': 0.33338440483177095}"
9492,1,0,0,0,0.732553600000885,"{'feature_28': 0.8192397054509506, 'feature_0': -0.5898824206748642, 'feature_20': 0.5806883031619626, 'feature_45': 0.5546880130110683, 'feature_39': 0.5356958752492076}"
23602,1,0,0,0,0.5059797297653296,"{'feature_20': 0.6005550998415079, 'feature_23': 0.5496709838838056, 'feature_49': 0.38306829124551794, 'feature_30': -0.3391656547094889, 'feature_13': -0.3176204585008236}"
61847,1,0,0,0,0.606497230629232,"{'feature_6': -0.852367808107766, 'feature_39': 0.7472591350451335, 'feature_18': 0.7225085468827795, 'feature_13': 0.4989274727802519, 'feature_20': 0.49575834147427666}"
52514,1,0,0,0,0.8108690847416395,"{'feature_27': 1.1281661123924474, 'feature_2': 0.828995132913761, 'feature_24': 0.7166457223280855, 'feature_39': 0.6166139681981296, 'feature_0': 0.568235149526429}"
96853,0,0,0,1,0.06502953801615276,"{'feature_24': -0.9320538264637026, 'feature_6': -0.7494183611648284, 'feature_39': -0.6730646890714458, 'feature_23': -0.6470874205537298, 'feature_2': 0.3895441204274734}"
62870,1,0,0,0,0.8589160824335587,"{'feature_39': 0.5593761410443779, 'feature_6': 0.5585120554738988, 'feature_3': -0.4937893547756493, 'feature_49': -0.47470738304682214, 'feature_24': 0.38021818140699254}"
36482,0,0,0,1,0.10082078322475695,"{'feature_39': -1.3602606708079343, 'feature_23': 0.8768489845564111, 'feature_24': 0.482458729782352, 'feature_27': -0.456310069887789, 'feature_3': -0.29102634745290895}"
285,1,0,0,0,0.938212135597347,"{'feature_24': 0.9252925560138409, 'feature_23': 0.5960640000284865, 'feature_0': 0.4241768422848157, 'feature_6': 0.373530210010458, 'feature_20': -0.3143742055275491}"
55250,1,0,0,0,0.5754748852494731,"{'feature_23': 0.9189199379045877, 'feature_49': 0.3224341803888425, 'feature_20': -0.31982632223756896, 'feature_27': 0.31522041369445103, 'feature_13': -0.3053958144720228}"
51917,0,0,0,1,0.4031721205867248,"{'feature_30': -0.8564970982082135, 'feature_0': -0.6924152829638461, 'feature_18': -0.6710062389270771, 'feature_39': 0.644017301915902, 'feature_24': 0.477384162566165}"
99103,0,0,0,1,0.08989180400746005,"{'feature_13': -0.8772638532269814, 'feature_24': -0.8632770240024301, 'feature_27': -0.7532431513366566, 'feature_0': 0.5485884822667937, 'feature_39': -0.49556411464786065}"
74093,1,0,0,0,0.8539948743160375,"{'feature_49': 1.1091212351268604, 'feature_27': 0.6867438366026442, 'feature_23': 0.6312360876296464, 'feature_0': 0.46965836560227453, 'feature_13': -0.3094034827241297}"
9626,1,0,0,0,0.9016704652315595,"{'feature_3': -0.6418149637656647, 'feature_24': 0.591121616482937, 'feature_23': 0.37765096253413877, 'feature_0': 0.36635981518080474, 'feature_45': 0.34107229241283593}"
79375,0,0,0,1,0.03110436912034327,"{'feature_23': -0.9627247672507072, 'feature_39': -0.6359870295496197, 'feature_27': -0.6136008948548678, 'feature_3': -0.45839575849129843, 'feature_2': -0.37205101410515773}"
63738,0,0,0,1,0.025641957775373665,"{'feature_20': -0.9242171639716017, 'feature_39': -0.8361387441313486, 'feature_6': -0.8258740932460535, 'feature_13': -0.7470219509630972, 'feature_30': -0.5348842957674885}"
96226,1,0,0,0,0.5572826911672748,"{'feature_24': -0.5158910620320402, 'feature_30': -0.4898837645829204, 'feature_6': -0.4837155153250743, 'feature_13': 0.3385733206336301, 'feature_39': 0.3030294284413764}"
70508,0,1,0,0,0.12161689239004606,"{'feature_39': 0.8681848218702419, 'feature_13': -0.7439414473456041, 'feature_3': -0.6464400563153372, 'feature_24': -0.5578199710313502, 'feature_0': 0.535319732970821}"
54652,1,0,0,0,0.9535827892374508,"{'feature_20': 0.7860260459509915, 'feature_30': 0.7212403273757307, 'feature_27': 0.6198590054295713, 'feature_0': 0.3446439135133384, 'feature_39': 0.2663869380176963}"
708,1,0,0,0,0.560863785316797,"{'feature_39': 0.7386523183112453, 'feature_6': -0.6243615924749529, 'feature_2': -0.44692155144769324, 'feature_20': 0.442888789773023, 'feature_18': 0.4367925013405951}"
21549,0,0,1,0,0.6183808348949604,"{'feature_49': 0.7125730713926325, 'feature_2': -0.5670609057288989, 'feature_13': -0.5227317349607282, 'feature_20': 0.44970581593454906, 'feature_27': -0.42177913485665497}"
65981,0,0,0,1,0.06353297014210181,"{'feature_49': -0.9493072581031758, 'feature_24': -0.9039648208938245, 'feature_20': -0.7376313317716363, 'feature_0': 0.6499895400804953, 'feature_30': 0.39647576020421077}"
39087,0,0,0,1,0.49196984395036675,"{'feature_6': 0.7593555470443337, 'feature_13': 0.4413447161718091, 'feature_45': -0.4277343096326489, 'feature_24': 0.3872642807007198, 'feature_33': -0.2772259509689898}"
61237,1,0,0,0,0.5351292921269417,"{'feature_39': 0.8020404195200627, 'feature_45': -0.7903200599709495, 'feature_24': 0.714583391058614, 'feature_30': 0.5475379368778414, 'feature_23': -0.4309611546506244}"
28851,0,0,0,1,0.08580164697550924,"{'feature_6': -0.7437990243606085, 'feature_39': -0.6416630595401306, 'feature_20': -0.4745619171879674, 'feature_24': -0.387001726543528, 'feature_3': -0.34546318181718894}"
47725,0,1,0,0,0.4312034653898728,"{'feature_13': -0.7005239503470158, 'feature_0': -0.603250476349088, 'feature_24': 0.5356500775283716, 'feature_25': -0.3047028222624854, 'feature_6': -0.2988527635173774}"
62090,1,0,0,0,0.8715745219224068,"{'feature_27': -0.6319968065917593, 'feature_23': 0.6094938702672507, 'feature_39': 0.5701114337761655, 'feature_45': 0.5142412879074176, 'feature_49': 0.5003018590536991}"
95800,1,0,0,0,0.5061241295418895,"{'feature_27': -0.4677519005745495, 'feature_2': -0.4559419039515415, 'feature_6': -0.45164576340722695, 'feature_39': 0.42856669574673983, 'feature_24': 0.3839156610264408}"
98710,0,0,0,1,0.2168945511357814,"{'feature_24': 0.9168857172721858, 'feature_6': 0.6713695539171535, 'feature_27': -0.6152254604509689, 'feature_39': 0.5655537059519945, 'feature_25': -0.45374002568115973}"
90006,1,0,0,0,0.7325909909196714,"{'feature_6': 0.5982217564323596, 'feature_18': 0.5140242724479359, 'feature_20': 0.5111609429288162, 'feature_0': 0.34912566424685204, 'feature_13': -0.2934483496849667}"
15736,0,0,0,1,0.03774625509411854,"{'feature_39': -1.1413032207846665, 'feature_27': -0.8845347190380298, 'feature_20': -0.6603016155176861, 'feature_13': -0.5415211897252177, 'feature_6': 0.5346582874592626}"
12840,1,0,0,0,0.7746007206668678,"{'feature_39': 0.7587559970308592, 'feature_23': 0.6343900957661119, 'feature_41': -0.4195451590791099, 'feature_18': 0.41503005182592584, 'feature_13': 0.38898475421708834}"
89701,0,0,0,1,0.3555018394749121,"{'feature_28': -0.8709063526329981, 'feature_24': 0.7526080535725195, 'feature_23': 0.7130847161204308, 'feature_30': 0.7129297395332603, 'feature_3': -0.6095301579620424}"
75777,1,0,0,0,0.7127848370459651,"{'feature_39': 0.8910667552807976, 'feature_6': -0.6915359694520536, 'feature_27': 0.617765254509606, 'feature_24': -0.5404925432655272, 'feature_20': 0.4937654644463056}"
44050,0,0,1,0,0.5012221249390688,"{'feature_49': -1.070215780374594, 'feature_45': -0.7631849001993138, 'feature_39': 0.7149829465725521, 'feature_20': 0.5882229755544979, 'feature_23': 0.3589273423757643}"
83617,1,0,0,0,0.8250791989142368,"{'feature_6': 1.093891467061886, 'feature_45': 1.0105711296257738, 'feature_23': 0.982848289348655, 'feature_27': -0.9436035568991833, 'feature_24': -0.6328479019097639}"
91681,0,1,0,0,0.45495176981960317,"{'feature_27': -0.6954221524746669, 'feature_24': 0.6506656464368508, 'feature_39': -0.6397428898194514, 'feature_20': 0.6163427327192395, 'feature_2': -0.5142363477283954}"
92734,1,0,0,0,0.8681599996123536,"{'feature_2': -0.5828266740710698, 'feature_30': 0.5410976712655333, 'feature_23': 0.5213278433861408, 'feature_0': 0.47458079485327614, 'feature_24': -0.43664170183196277}"
29070,0,0,0,1,0.34223980969972545,"{'feature_23': 0.7571842229475902, 'feature_2': -0.6228343647491821, 'feature_30': 0.43909028610663964, 'feature_3': -0.4231257683600015, 'feature_0': 0.41138436809655393}"
5985,0,1,0,0,0.33862835999717555,"{'feature_0': 0.9744457688996457, 'feature_49': -0.6321283966255741, 'feature_23': -0.5360559900059669, 'feature_41': -0.43429553943609595, 'feature_30': 0.4210651552223226}"
42815,0,1,0,0,0.24935977853530858,"{'feature_27': -1.0475605469163425, 'feature_23': 0.7956661163565711, 'feature_49': 0.5855736012762343, 'feature_0': -0.4490031279788225, 'feature_24': 0.41502631135959467}"
44118,1,0,0,0,0.5289419005574186,"{'feature_39': -0.6176378480907188, 'feature_24': -0.6062633690128144, 'feature_27': -0.5315372937824937, 'feature_45': 0.4891338113632347, 'feature_0': 0.33795069258708527}"
20591,1,0,0,0,0.6399896989707454,"{'feature_39': 0.6850050119161148, 'feature_27': 0.5311984723604708, 'feature_2': -0.49593643245772645, 'feature_20': 0.4898279793634589, 'feature_30': 0.4726476112395648}"
26096,0,0,0,1,0.061978697234329326,"{'feature_39': -0.5851313417762789, 'feature_23': -0.46467630048300956, 'feature_13': -0.4523212277253704, 'feature_28': 0.2624304729666864, 'feature_20': -0.23697938498292292}"
5360,0,1,0,0,0.27931066731718135,"{'feature_20': 1.0723284783239995, 'feature_23': -0.8054299721983537, 'feature_45': -0.7782129902598014, 'feature_13': 0.5020563602691622, 'feature_28': -0.4802486626128295}"
2517,0,1,0,0,0.03204908826160003,"{'feature_24': -0.8301214287960265, 'feature_20': -0.7443626644006756, 'feature_11': -0.4744090173282141, 'feature_39': -0.391684407468279, 'feature_23': -0.3835366501151528}"
78499,0,1,0,0,0.30307666218060225,"{'feature_45': -0.7442391389905899, 'feature_20': -0.7312092696161878, 'feature_24': -0.5626382744014126, 'feature_3': 0.39470080569580146, 'feature_30': 0.39365755510100897}"
65238,1,0,0,0,0.9475299245618434,"{'feature_0': 0.7229749207982212, 'feature_24': 0.7135768701362079, 'feature_27': 0.49172507508961266, 'feature_2': 0.4511386290096367, 'feature_20': 0.43233312854739137}"
11723,0,0,0,1,0.08744194303253275,"{'feature_24': -0.8192119664726413, 'feature_2': -0.6736730314105492, 'feature_28': -0.4534940355015977, 'feature_39': 0.43295519997982373, 'feature_45': -0.4103885726196441}"
14044,1,0,0,0,0.7495547514670966,"{'feature_27': 1.1914724571370294, 'feature_39': 0.5899939901993689, 'feature_23': 0.5118063919428694, 'feature_3': -0.39308995372345085, 'feature_28': 0.34750505981032964}"
63349,0,0,0,1,0.07209323475626797,"{'feature_6': -0.8776125512236836, 'feature_24': -0.772354922685824, 'feature_23': -0.4426818177487254, 'feature_49': 0.4306492186187181, 'feature_0': -0.3604859753828734}"
4157,1,0,0,0,0.5180792765069457,"{'feature_13': -0.7648089737687412, 'feature_39': -0.6151420647809578, 'feature_23': 0.48946882302853734, 'feature_2': -0.4775486408803825, 'feature_24': 0.45403602890224387}"
87587,1,0,0,0,0.7416299285926059,"{'feature_27': 0.7232398140237469, 'feature_23': 0.5791171809975657, 'feature_49': 0.48982143288852986, 'feature_28': -0.37908367817385075, 'feature_13': -0.32620250817229784}"
90308,0,0,0,1,0.35614641960341564,"{'feature_24': -0.7165098753217058, 'feature_6': 0.5639361963452645, 'feature_30': 0.4256577641895154, 'feature_2': 0.4096035250828173, 'feature_49': -0.32834942193519245}"
17749,0,1,0,0,0.23119839131343906,"{'feature_13': -0.6044785436752229, 'feature_2': 0.42561209219756, 'feature_18': -0.3848163021413041, 'feature_23': 0.36572243769269885, 'feature_0': 0.3110645169754579}"
47231,1,0,0,0,0.8932987025416622,"{'feature_23': 0.8020857975751009, 'feature_45': 0.7440192493811236, 'feature_20': -0.550997002648792, 'feature_28': 0.48000328855647195, 'feature_24': 0.42966440840591275}"
84935,1,0,0,0,0.8953899928963857,"{'feature_20': 0.8925545048231043, 'feature_27': 0.7311212804982182, 'feature_6': -0.6205562656153837, 'feature_13': 0.6106992431266531, 'feature_45': -0.5326831460877037}"
30690,1,0,0,0,0.7805933168335057,"{'feature_6': 1.3045961258337797, 'feature_24': 0.7615228883702937, 'feature_45': 0.5926793371549354, 'feature_20': -0.5666859656087778, 'feature_3': -0.3538566967479076}"
80701,0,0,0,1,0.08464482171547415,"{'feature_20': -0.9105123751690338, 'feature_6': -0.8990733679704698, 'feature_27': -0.7055170399815052, 'feature_45': 0.5347943561172371, 'feature_28': 0.4361144711013889}"
25023,0,0,0,1,0.15235302463432018,"{'feature_27': -0.9486958540894551, 'feature_39': 0.7222076887850368, 'feature_6': -0.6369356245322408, 'feature_30': -0.5602729474154311, 'feature_49': 0.39673748907041134}"
59723,0,0,0,1,0.10070034506447348,"{'feature_39': -0.8219173225811803, 'feature_24': -0.7032784607085689, 'feature_27': -0.480436629599418, 'feature_13': -0.3630266372710472, 'feature_0': 0.3250205285538882}"
89337,0,0,0,1,0.02575504639712563,"{'feature_20': -1.5602268232949856, 'feature_39': -0.9313784245897249, 'feature_13': -0.9182014890126698, 'feature_23': 0.8555762499387893, 'feature_28': 0.7612964673636239}"
18811,1,0,0,0,0.6870658548097545,"{'feature_24': 0.4756095418689076, 'feature_39': 0.38729939853603423, 'feature_2': 0.31371812999217563, 'feature_23': -0.2626284455317036, 'feature_41': 0.23056142776706523}"
4066,1,0,0,0,0.8380422229159067,"{'feature_39': 0.8369766695901977, 'feature_18': 0.7871846414520357, 'feature_49': 0.7040394141609781, 'feature_6': -0.7014275708354106, 'feature_13': -0.676403952420333}"
