index,TP,FN,FP,TN,y_pred_proba,top_5_features
23271,1,0,0,0,0.6557247842173778,"['feature_47', 'feature_46', 'feature_6', 'feature_7', 'feature_1']"
21100,1,0,0,0,0.7861322400684345,"['feature_40', 'feature_41', 'feature_46', 'feature_47', 'feature_5']"
95131,0,0,0,1,0.39885949035967466,"['feature_12', 'feature_13', 'feature_47', 'feature_46', 'feature_5']"
40646,0,0,0,1,0.09812726304769039,"['feature_47', 'feature_46', 'feature_12', 'feature_13', 'feature_6']"
75352,1,0,0,0,0.8086515744387178,"['feature_46', 'feature_47', 'feature_41', 'feature_40', 'feature_48']"
90511,0,0,0,1,0.03301239909125304,"['feature_48', 'feature_49', 'feature_1', 'feature_0', 'feature_5']"
83676,1,0,0,0,0.8293346598045899,"['feature_49', 'feature_48', 'feature_46', 'feature_47', 'feature_0']"
48913,0,0,0,1,0.02838612788950021,"['feature_40', 'feature_41', 'feature_26', 'feature_27', 'feature_22']"
92629,0,0,0,1,0.34633654896531324,"['feature_49', 'feature_48', 'feature_7', 'feature_6', 'feature_23']"
7588,0,0,1,0,0.5494401756644676,"['feature_1', 'feature_0', 'feature_49', 'feature_48', 'feature_40']"
79069,1,0,0,0,0.9234099497384033,"['feature_48', 'feature_49', 'feature_27', 'feature_26', 'feature_7']"
14660,0,0,0,1,0.22800425847503844,"['feature_47', 'feature_46', 'feature_36', 'feature_37', 'feature_41']"
59425,1,0,0,0,0.7644476430676403,"['feature_12', 'feature_13', 'feature_26', 'feature_27', 'feature_40']"
1592,0,0,0,1,0.1470462103634942,"['feature_13', 'feature_12', 'feature_48', 'feature_49', 'feature_22']"
20147,0,0,0,1,0.02252917434142715,"['feature_27', 'feature_26', 'feature_13', 'feature_12', 'feature_4']"
49317,0,1,0,0,0.2553745263841631,"['feature_12', 'feature_13', 'feature_48', 'feature_49', 'feature_46']"
56926,1,0,0,0,0.8046040575261854,"['feature_48', 'feature_49', 'feature_0', 'feature_1', 'feature_41']"
47808,0,0,0,1,0.04882455598002636,"['feature_49', 'feature_48', 'feature_27', 'feature_26', 'feature_5']"
57380,0,0,0,1,0.18681591168695807,"['feature_48', 'feature_49', 'feature_47', 'feature_46', 'feature_6']"
78432,0,1,0,0,0.2706774346456341,"['feature_48', 'feature_49', 'feature_27', 'feature_26', 'feature_40']"
94698,1,0,0,0,0.9236912243773445,"['feature_41', 'feature_40', 'feature_46', 'feature_47', 'feature_48']"
9563,1,0,0,0,0.7713696742824828,"['feature_12', 'feature_13', 'feature_41', 'feature_40', 'feature_26']"
63431,0,0,0,1,0.34440068328145973,"['feature_41', 'feature_40', 'feature_26', 'feature_27', 'feature_49']"
57469,1,0,0,0,0.557351458302378,"['feature_0', 'feature_1', 'feature_4', 'feature_5', 'feature_6']"
28866,0,0,0,1,0.4650708110758472,"['feature_40', 'feature_41', 'feature_26', 'feature_27', 'feature_46']"
31018,0,0,0,1,0.4107861913887702,"['feature_48', 'feature_49', 'feature_12', 'feature_13', 'feature_36']"
18218,0,1,0,0,0.16206966770602962,"['feature_47', 'feature_46', 'feature_48', 'feature_49', 'feature_6']"
39501,0,0,0,1,0.09616313050113742,"['feature_47', 'feature_46', 'feature_6', 'feature_7', 'feature_41']"
55022,1,0,0,0,0.8896411412407701,"['feature_41', 'feature_40', 'feature_26', 'feature_27', 'feature_49']"
84231,0,0,1,0,0.8564708406148044,"['feature_46', 'feature_47', 'feature_49', 'feature_48', 'feature_41']"
42445,1,0,0,0,0.8361551824514075,"['feature_41', 'feature_40', 'feature_4', 'feature_5', 'feature_49']"
94785,0,0,0,1,0.21833147553032287,"['feature_47', 'feature_46', 'feature_41', 'feature_40', 'feature_26']"
97611,0,1,0,0,0.38762950913600236,"['feature_41', 'feature_40', 'feature_49', 'feature_48', 'feature_27']"
86903,0,0,0,1,0.18149923649511424,"['feature_13', 'feature_12', 'feature_26', 'feature_27', 'feature_40']"
26757,1,0,0,0,0.9333252040192428,"['feature_27', 'feature_26', 'feature_0', 'feature_1', 'feature_49']"
22527,0,0,0,1,0.46552465956192013,"['feature_37', 'feature_36', 'feature_6', 'feature_7', 'feature_26']"
43568,1,0,0,0,0.6837303159371079,"['feature_46', 'feature_47', 'feature_12', 'feature_13', 'feature_1']"
63499,1,0,0,0,0.8934488643157125,"['feature_12', 'feature_13', 'feature_1', 'feature_0', 'feature_49']"
95109,1,0,0,0,0.9473285467509819,"['feature_48', 'feature_49', 'feature_6', 'feature_7', 'feature_34']"
48038,0,0,0,1,0.1129167897833678,"['feature_26', 'feature_27', 'feature_1', 'feature_0', 'feature_36']"
37468,0,0,0,1,0.4064937507538137,"['feature_40', 'feature_41', 'feature_1', 'feature_0', 'feature_6']"
22122,0,0,0,1,0.12105869854656266,"['feature_0', 'feature_1', 'feature_26', 'feature_27', 'feature_13']"
34634,0,0,0,1,0.07984537437448444,"['feature_46', 'feature_47', 'feature_49', 'feature_48', 'feature_37']"
88112,1,0,0,0,0.9283264646709813,"['feature_47', 'feature_46', 'feature_49', 'feature_48', 'feature_13']"
30012,1,0,0,0,0.9921273152074503,"['feature_40', 'feature_41', 'feature_13', 'feature_12', 'feature_5']"
6019,0,1,0,0,0.12216789077177845,"['feature_48', 'feature_49', 'feature_46', 'feature_47', 'feature_40']"
90977,1,0,0,0,0.9338418212158698,"['feature_7', 'feature_6', 'feature_48', 'feature_49', 'feature_12']"
15364,1,0,0,0,0.9604162546439259,"['feature_12', 'feature_13', 'feature_48', 'feature_49', 'feature_47']"
95098,0,1,0,0,0.3479100016919819,"['feature_48', 'feature_49', 'feature_13', 'feature_12', 'feature_4']"
31978,1,0,0,0,0.8835232084827963,"['feature_12', 'feature_13', 'feature_46', 'feature_47', 'feature_4']"
12806,0,0,0,1,0.11412603643955457,"['feature_40', 'feature_41', 'feature_13', 'feature_12', 'feature_46']"
90648,0,1,0,0,0.10739223903297074,"['feature_4', 'feature_5', 'feature_27', 'feature_26', 'feature_40']"
70840,0,0,0,1,0.3419418509954838,"['feature_13', 'feature_12', 'feature_27', 'feature_26', 'feature_47']"
36591,1,0,0,0,0.9255077845959787,"['feature_48', 'feature_49', 'feature_41', 'feature_40', 'feature_47']"
53113,0,0,0,1,0.14215892369953576,"['feature_48', 'feature_49', 'feature_47', 'feature_46', 'feature_0']"
3070,1,0,0,0,0.5937889535291907,"['feature_26', 'feature_27', 'feature_41', 'feature_40', 'feature_23']"
90032,0,1,0,0,0.21598117841341585,"['feature_4', 'feature_5', 'feature_12', 'feature_13', 'feature_40']"
8961,1,0,0,0,0.5188244771482521,"['feature_49', 'feature_48', 'feature_40', 'feature_41', 'feature_12']"
42856,0,0,1,0,0.6021626600628243,"['feature_49', 'feature_48', 'feature_26', 'feature_27', 'feature_46']"
17345,0,0,0,1,0.2323411448422907,"['feature_1', 'feature_0', 'feature_5', 'feature_4', 'feature_47']"
85864,0,0,0,1,0.2894543644361074,"['feature_47', 'feature_46', 'feature_1', 'feature_0', 'feature_27']"
12508,0,0,0,1,0.17322069562852468,"['feature_1', 'feature_0', 'feature_47', 'feature_46', 'feature_49']"
32313,1,0,0,0,0.9212470299549104,"['feature_48', 'feature_49', 'feature_12', 'feature_13', 'feature_5']"
989,1,0,0,0,0.8727430378794809,"['feature_40', 'feature_41', 'feature_27', 'feature_26', 'feature_0']"
99716,0,1,0,0,0.440725190917504,"['feature_5', 'feature_4', 'feature_26', 'feature_27', 'feature_47']"
29708,1,0,0,0,0.9858878195007673,"['feature_49', 'feature_48', 'feature_12', 'feature_13', 'feature_47']"
97629,0,0,1,0,0.5790040465076443,"['feature_12', 'feature_13', 'feature_40', 'feature_41', 'feature_37']"
41601,0,1,0,0,0.23928836721349342,"['feature_4', 'feature_5', 'feature_46', 'feature_47', 'feature_13']"
94014,0,0,0,1,0.1659314001641479,"['feature_12', 'feature_13', 'feature_6', 'feature_7', 'feature_40']"
37446,1,0,0,0,0.9783958007484476,"['feature_12', 'feature_13', 'feature_41', 'feature_40', 'feature_0']"
22682,1,0,0,0,0.9768547404990009,"['feature_48', 'feature_49', 'feature_12', 'feature_13', 'feature_41']"
14311,1,0,0,0,0.8657900419859459,"['feature_13', 'feature_12', 'feature_41', 'feature_40', 'feature_49']"
29326,1,0,0,0,0.9517663604384248,"['feature_27', 'feature_26', 'feature_1', 'feature_0', 'feature_41']"
49797,0,0,0,1,0.024382933919153287,"['feature_13', 'feature_12', 'feature_27', 'feature_26', 'feature_40']"
42906,0,1,0,0,0.42842345312763136,"['feature_12', 'feature_13', 'feature_37', 'feature_36', 'feature_35']"
6451,0,0,0,1,0.09513641812470484,"['feature_13', 'feature_12', 'feature_46', 'feature_47', 'feature_7']"
38003,0,1,0,0,0.296316512981817,"['feature_5', 'feature_4', 'feature_49', 'feature_48', 'feature_47']"
3616,0,0,0,1,0.05353388945579469,"['feature_49', 'feature_48', 'feature_46', 'feature_47', 'feature_27']"
61234,0,0,1,0,0.6849957843605878,"['feature_40', 'feature_41', 'feature_27', 'feature_26', 'feature_7']"
98629,0,0,1,0,0.6364464548778267,"['feature_41', 'feature_40', 'feature_48', 'feature_49', 'feature_12']"
99433,1,0,0,0,0.9498846831067206,"['feature_0', 'feature_1', 'feature_48', 'feature_49', 'feature_41']"
78230,1,0,0,0,0.8083747797231127,"['feature_12', 'feature_13', 'feature_0', 'feature_1', 'feature_5']"
73594,0,0,0,1,0.18828690202539525,"['feature_48', 'feature_49', 'feature_4', 'feature_5', 'feature_6']"
36856,1,0,0,0,0.6971633504620877,"['feature_7', 'feature_6', 'feature_12', 'feature_13', 'feature_36']"
46114,1,0,0,0,0.6859089746781819,"['feature_41', 'feature_40', 'feature_47', 'feature_46', 'feature_49']"
2138,0,0,0,1,0.027682946569393723,"['feature_12', 'feature_13', 'feature_47', 'feature_46', 'feature_40']"
74718,0,1,0,0,0.3325119578558484,"['feature_5', 'feature_4', 'feature_48', 'feature_49', 'feature_12']"
67570,0,0,0,1,0.43088990655447235,"['feature_40', 'feature_41', 'feature_49', 'feature_48', 'feature_5']"
29947,1,0,0,0,0.5538275340651097,"['feature_40', 'feature_41', 'feature_4', 'feature_5', 'feature_26']"
10380,1,0,0,0,0.9215621407557888,"['feature_1', 'feature_0', 'feature_4', 'feature_5', 'feature_40']"
49881,0,0,0,1,0.41685326635093195,"['feature_40', 'feature_41', 'feature_4', 'feature_5', 'feature_27']"
59691,0,1,0,0,0.4352836269986405,"['feature_12', 'feature_13', 'feature_41', 'feature_40', 'feature_48']"
98634,0,0,0,1,0.29457286688202033,"['feature_0', 'feature_1', 'feature_49', 'feature_48', 'feature_47']"
55275,0,0,0,1,0.2696142605635857,"['feature_46', 'feature_47', 'feature_49', 'feature_48', 'feature_27']"
2757,0,0,0,1,0.44357162617797136,"['feature_12', 'feature_13', 'feature_41', 'feature_40', 'feature_36']"
23048,0,1,0,0,0.3239803951174278,"['feature_13', 'feature_12', 'feature_49', 'feature_48', 'feature_4']"
54408,1,0,0,0,0.9605578142198775,"['feature_12', 'feature_13', 'feature_5', 'feature_4', 'feature_34']"
10145,0,0,0,1,0.1838369579104611,"['feature_48', 'feature_49', 'feature_13', 'feature_12', 'feature_37']"
50657,0,0,0,1,0.24826358171014248,"['feature_13', 'feature_12', 'feature_46', 'feature_47', 'feature_49']"
64616,0,0,1,0,0.5201356628021481,"['feature_40', 'feature_41', 'feature_27', 'feature_26', 'feature_48']"
41906,0,0,0,1,0.3687417773988214,"['feature_46', 'feature_47', 'feature_40', 'feature_41', 'feature_13']"
48357,0,1,0,0,0.30314643709745126,"['feature_41', 'feature_40', 'feature_48', 'feature_49', 'feature_7']"
27221,0,0,1,0,0.5518269609149482,"['feature_27', 'feature_26', 'feature_47', 'feature_46', 'feature_12']"
57044,1,0,0,0,0.5856914687180022,"['feature_12', 'feature_13', 'feature_49', 'feature_48', 'feature_4']"
78541,1,0,0,0,0.6473849947583195,"['feature_46', 'feature_47', 'feature_5', 'feature_4', 'feature_40']"
3224,1,0,0,0,0.8816455584450086,"['feature_13', 'feature_12', 'feature_48', 'feature_49', 'feature_1']"
93235,1,0,0,0,0.8857184085716691,"['feature_36', 'feature_37', 'feature_6', 'feature_7', 'feature_49']"
11744,0,0,0,1,0.06528871890572552,"['feature_13', 'feature_12', 'feature_27', 'feature_26', 'feature_5']"
57725,0,0,1,0,0.5257419092288604,"['feature_48', 'feature_49', 'feature_41', 'feature_40', 'feature_0']"
22799,0,0,0,1,0.14825871792702386,"['feature_48', 'feature_49', 'feature_12', 'feature_13', 'feature_26']"
57691,0,0,0,1,0.03830081083926374,"['feature_1', 'feature_0', 'feature_12', 'feature_13', 'feature_5']"
18692,0,0,0,1,0.1368739807940618,"['feature_40', 'feature_41', 'feature_47', 'feature_46', 'feature_13']"
94186,1,0,0,0,0.7196266064730967,"['feature_4', 'feature_5', 'feature_23', 'feature_22', 'feature_6']"
15269,0,0,0,1,0.40373197367351776,"['feature_41', 'feature_40', 'feature_4', 'feature_5', 'feature_47']"
78626,0,0,0,1,0.0898476703808369,"['feature_46', 'feature_47', 'feature_13', 'feature_12', 'feature_27']"
81318,1,0,0,0,0.9888362635263558,"['feature_4', 'feature_5', 'feature_0', 'feature_1', 'feature_48']"
33938,0,1,0,0,0.11053204405369309,"['feature_41', 'feature_40', 'feature_12', 'feature_13', 'feature_49']"
41624,1,0,0,0,0.742214153611132,"['feature_48', 'feature_49', 'feature_46', 'feature_47', 'feature_12']"
65878,1,0,0,0,0.7252068345007313,"['feature_40', 'feature_41', 'feature_36', 'feature_37', 'feature_6']"
67314,1,0,0,0,0.8379866292883418,"['feature_41', 'feature_40', 'feature_48', 'feature_49', 'feature_26']"
99390,1,0,0,0,0.9682712201706257,"['feature_46', 'feature_47', 'feature_41', 'feature_40', 'feature_7']"
65788,1,0,0,0,0.7151979562406379,"['feature_12', 'feature_13', 'feature_1', 'feature_0', 'feature_36']"
25288,0,0,1,0,0.7872281065414642,"['feature_13', 'feature_12', 'feature_5', 'feature_4', 'feature_46']"
74392,0,0,0,1,0.28992810105371364,"['feature_48', 'feature_49', 'feature_47', 'feature_46', 'feature_4']"
9660,0,1,0,0,0.2531572876455875,"['feature_26', 'feature_27', 'feature_4', 'feature_5', 'feature_6']"
57633,0,0,0,1,0.14580638365530743,"['feature_49', 'feature_48', 'feature_41', 'feature_40', 'feature_5']"
93520,0,1,0,0,0.2403838758084123,"['feature_12', 'feature_13', 'feature_47', 'feature_46', 'feature_35']"
60132,1,0,0,0,0.9325149207715832,"['feature_46', 'feature_47', 'feature_40', 'feature_41', 'feature_27']"
86220,0,0,0,1,0.12141269861473622,"['feature_12', 'feature_13', 'feature_40', 'feature_41', 'feature_7']"
78326,0,0,0,1,0.2865202699564854,"['feature_48', 'feature_49', 'feature_12', 'feature_13', 'feature_0']"
71476,0,1,0,0,0.3434229172119962,"['feature_41', 'feature_40', 'feature_12', 'feature_13', 'feature_46']"
17003,0,0,0,1,0.4701261226776746,"['feature_46', 'feature_47', 'feature_5', 'feature_4', 'feature_1']"
63274,0,0,0,1,0.3091925874388218,"['feature_40', 'feature_41', 'feature_0', 'feature_1', 'feature_47']"
53439,1,0,0,0,0.8903567038460408,"['feature_12', 'feature_13', 'feature_1', 'feature_0', 'feature_48']"
27779,1,0,0,0,0.9616267442772402,"['feature_41', 'feature_40', 'feature_12', 'feature_13', 'feature_48']"
37657,0,0,0,1,0.07562395166847707,"['feature_12', 'feature_13', 'feature_49', 'feature_48', 'feature_5']"
79138,1,0,0,0,0.5547686917741875,"['feature_47', 'feature_46', 'feature_12', 'feature_13', 'feature_1']"
72957,1,0,0,0,0.9956098151066683,"['feature_49', 'feature_48', 'feature_41', 'feature_40', 'feature_46']"
27393,1,0,0,0,0.6786501279112975,"['feature_40', 'feature_41', 'feature_7', 'feature_6', 'feature_27']"
56854,0,0,1,0,0.8363997472968792,"['feature_27', 'feature_26', 'feature_47', 'feature_46', 'feature_49']"
27942,1,0,0,0,0.7181589131535676,"['feature_49', 'feature_48', 'feature_47', 'feature_46', 'feature_4']"
91257,0,0,0,1,0.45761585874827154,"['feature_46', 'feature_47', 'feature_41', 'feature_40', 'feature_26']"
66068,1,0,0,0,0.9989545601327094,"['feature_49', 'feature_48', 'feature_41', 'feature_40', 'feature_5']"
55285,0,0,1,0,0.8382261143055023,"['feature_49', 'feature_48', 'feature_40', 'feature_41', 'feature_46']"
11060,0,0,0,1,0.43535271451874136,"['feature_40', 'feature_41', 'feature_46', 'feature_47', 'feature_27']"
30035,1,0,0,0,0.550986506550961,"['feature_49', 'feature_48', 'feature_47', 'feature_46', 'feature_26']"
27310,1,0,0,0,0.9027155430383169,"['feature_41', 'feature_40', 'feature_26', 'feature_27', 'feature_36']"
99327,0,0,0,1,0.14282117408196948,"['feature_48', 'feature_49', 'feature_47', 'feature_46', 'feature_6']"
26545,1,0,0,0,0.6493734709405894,"['feature_40', 'feature_41', 'feature_47', 'feature_46', 'feature_6']"
76827,0,0,0,1,0.3261580711469471,"['feature_5', 'feature_4', 'feature_0', 'feature_1', 'feature_47']"
46269,0,1,0,0,0.35472986540203094,"['feature_41', 'feature_40', 'feature_48', 'feature_49', 'feature_12']"
90569,1,0,0,0,0.5672969214969708,"['feature_48', 'feature_49', 'feature_5', 'feature_4', 'feature_27']"
29293,0,0,0,1,0.2879388503587435,"['feature_47', 'feature_46', 'feature_40', 'feature_41', 'feature_1']"
39018,1,0,0,0,0.7819686457409921,"['feature_26', 'feature_27', 'feature_40', 'feature_41', 'feature_13']"
25827,1,0,0,0,0.8840696024362235,"['feature_26', 'feature_27', 'feature_48', 'feature_49', 'feature_40']"
59970,0,0,0,1,0.18070140602532933,"['feature_40', 'feature_41', 'feature_49', 'feature_48', 'feature_34']"
92402,1,0,0,0,0.7604004031354652,"['feature_1', 'feature_0', 'feature_5', 'feature_4', 'feature_47']"
27126,0,0,0,1,0.06117301515749787,"['feature_46', 'feature_47', 'feature_48', 'feature_49', 'feature_1']"
41363,0,0,0,1,0.21912382882651352,"['feature_27', 'feature_26', 'feature_1', 'feature_0', 'feature_41']"
20282,1,0,0,0,0.8416876748720361,"['feature_12', 'feature_13', 'feature_26', 'feature_27', 'feature_46']"
77350,0,0,0,1,0.07236436257197226,"['feature_46', 'feature_47', 'feature_12', 'feature_13', 'feature_48']"
26884,1,0,0,0,0.5558876258204929,"['feature_47', 'feature_46', 'feature_37', 'feature_36', 'feature_49']"
49478,0,0,0,1,0.161376567287796,"['feature_47', 'feature_46', 'feature_1', 'feature_0', 'feature_27']"
53142,1,0,0,0,0.912232308745677,"['feature_27', 'feature_26', 'feature_47', 'feature_46', 'feature_40']"
62578,0,0,0,1,0.22055539680673777,"['feature_47', 'feature_46', 'feature_5', 'feature_4', 'feature_27']"
98466,0,0,0,1,0.390234457382772,"['feature_49', 'feature_48', 'feature_47', 'feature_46', 'feature_0']"
25179,1,0,0,0,0.9657577592473799,"['feature_49', 'feature_48', 'feature_40', 'feature_41', 'feature_7']"
99730,1,0,0,0,0.9892639801844696,"['feature_40', 'feature_41', 'feature_27', 'feature_26', 'feature_37']"
87021,0,0,0,1,0.19374376017644748,"['feature_40', 'feature_41', 'feature_46', 'feature_47', 'feature_37']"
86492,1,0,0,0,0.5840310537315492,"['feature_48', 'feature_49', 'feature_26', 'feature_27', 'feature_0']"
17761,0,0,0,1,0.2798656485108956,"['feature_46', 'feature_47', 'feature_41', 'feature_40', 'feature_12']"
69071,1,0,0,0,0.6141734953384397,"['feature_6', 'feature_7', 'feature_22', 'feature_23', 'feature_37']"
48060,1,0,0,0,0.8999656823133799,"['feature_5', 'feature_4', 'feature_6', 'feature_7', 'feature_40']"
78473,1,0,0,0,0.8031836827517272,"['feature_48', 'feature_49', 'feature_47', 'feature_46', 'feature_41']"
94643,0,0,0,1,0.42324486316778853,"['feature_0', 'feature_1', 'feature_48', 'feature_49', 'feature_46']"
20696,0,0,1,0,0.7307854588333331,"['feature_4', 'feature_5', 'feature_47', 'feature_46', 'feature_23']"
98069,0,0,1,0,0.5345095274424122,"['feature_48', 'feature_49', 'feature_6', 'feature_7', 'feature_27']"
76813,1,0,0,0,0.8479235613010144,"['feature_41', 'feature_40', 'feature_4', 'feature_5', 'feature_13']"
14127,0,0,1,0,0.6189934412715078,"['feature_49', 'feature_48', 'feature_47', 'feature_46', 'feature_36']"
23352,1,0,0,0,0.8831231152369919,"['feature_27', 'feature_26', 'feature_47', 'feature_46', 'feature_34']"
14273,0,0,1,0,0.5852255079684735,"['feature_49', 'feature_48', 'feature_4', 'feature_5', 'feature_46']"
99059,0,1,0,0,0.4937932568525,"['feature_40', 'feature_41', 'feature_1', 'feature_0', 'feature_26']"
92075,0,0,0,1,0.1689338435998844,"['feature_47', 'feature_46', 'feature_49', 'feature_48', 'feature_36']"
19038,0,0,0,1,0.211610746325557,"['feature_49', 'feature_48', 'feature_0', 'feature_1', 'feature_46']"
